Departamento,Provincia,Votos_Castillo,Votos_Keiko
AMAZONAS,BAGUA,25980,10770
AMAZONAS,BONGARA,8374,5209
AMAZONAS,CHACHAPOYAS,15671,10473
AMAZONAS,CONDORCANQUI,14024,1446
AMAZONAS,LUYA,12606,7840
AMAZONAS,RODRIGUEZ DE MENDOZA,7967,5491
AMAZONAS,UTCUBAMBA,36540,19222
ANCASH,AIJA,2325,1413
ANCASH,ANTONIO RAIMONDI,5056,788
ANCASH,ASUNCION,2860,827
ANCASH,BOLOGNESI,7690,3994
ANCASH,CARHUAZ,18781,8590
ANCASH,CARLOS FERMIN FITZCARRALD,6462,1697
ANCASH,CASMA,11328,15546
ANCASH,CORONGO,2174,1460
ANCASH,HUARAZ,58628,33193
ANCASH,HUARI,27357,6734
ANCASH,HUARMEY,7621,9228
ANCASH,HUAYLAS,13625,14452
ANCASH,MARISCAL LUZURIAGA,8383,1628
ANCASH,OCROS,1642,1729
ANCASH,PALLASCA,7451,2754
ANCASH,POMABAMBA,9061,2527
ANCASH,RECUAY,7790,2839
ANCASH,SANTA,119916,125495
ANCASH,SIHUAS,9602,3439
ANCASH,YUNGAY,19705,9295
APURIMAC,ABANCAY,43244,15012
APURIMAC,ANDAHUAYLAS,65475,13578
APURIMAC,ANTABAMBA,4797,910
APURIMAC,AYMARAES,11122,2792
APURIMAC,CHINCHEROS,19791,3938
APURIMAC,COTABAMBAS,20212,1961
APURIMAC,GRAU,9703,1475
AREQUIPA,AREQUIPA,433994,255453
AREQUIPA,CAMANA,20623,14197
AREQUIPA,CARAVELI,8422,9434
AREQUIPA,CASTILLA,12800,4070
AREQUIPA,CAYLLOMA,46879,7559
AREQUIPA,CONDESUYOS,5918,1299
AREQUIPA,ISLAY,24149,9743
AREQUIPA,LA UNION,5300,867
AYACUCHO,CANGALLO,14901,1825
AYACUCHO,HUAMANGA,130495,28067
AYACUCHO,HUANCA SANCOS,4219,560
AYACUCHO,HUANTA,37717,7682
AYACUCHO,LA MAR,31155,5411
AYACUCHO,LUCANAS,15932,5958
AYACUCHO,PARINACOCHAS,8985,1992
AYACUCHO,PAUCAR DEL SARA SARA,3051,1129
AYACUCHO,SUCRE,3425,1041
AYACUCHO,VICTOR FAJARDO,8745,969
AYACUCHO,VILCAS HUAMAN,8199,1427
CAJAMARCA,CAJABAMBA,18407,14637
CAJAMARCA,CAJAMARCA,114306,79417
CAJAMARCA,CELENDIN,31762,7597
CAJAMARCA,CHOTA,66988,10980
CAJAMARCA,CONTUMAZA,8516,5482
CAJAMARCA,CUTERVO,42346,15584
CAJAMARCA,HUALGAYOC,41949,4454
CAJAMARCA,JAEN,72760,31208
CAJAMARCA,SAN IGNACIO,53076,14199
CAJAMARCA,SAN MARCOS,17596,6307
CAJAMARCA,SAN MIGUEL,18354,7467
CAJAMARCA,SAN PABLO,9781,2593
CAJAMARCA,SANTA CRUZ,13949,5478
CALLAO,CALLAO,198503,410860
CUSCO,ACOMAYO,12645,952
CUSCO,ANTA,31243,4173
CUSCO,CALCA,33987,4816
CUSCO,CANAS,20979,957
CUSCO,CANCHIS,54914,4959
CUSCO,CHUMBIVILCAS,37205,1366
CUSCO,CUSCO,188294,74858
CUSCO,ESPINAR,31461,2657
CUSCO,LA CONVENCION,80604,14714
CUSCO,PARURO,14739,1262
CUSCO,PAUCARTAMBO,23356,1898
CUSCO,QUISPICANCHI,45833,5208
CUSCO,URUBAMBA,35261,5475
HUANCAVELICA,ACOBAMBA,19060,2817
HUANCAVELICA,ANGARAES,22351,2826
HUANCAVELICA,CASTROVIRREYNA,6194,2962
HUANCAVELICA,CHURCAMPA,13783,2585
HUANCAVELICA,HUANCAVELICA,58658,7895
HUANCAVELICA,HUAYTARA,6890,3325
HUANCAVELICA,TAYACAJA,39343,7372
HUANUCO,AMBO,19053,9102
HUANUCO,DOS DE MAYO,13494,3224
HUANUCO,HUACAYBAMBA,5666,1144
HUANUCO,HUAMALIES,20869,4374
HUANUCO,HUANUCO,100117,56436
HUANUCO,LAURICOCHA,8868,1486
HUANUCO,LEONCIO PRADO,36550,30690
HUANUCO,MARAÑON,8579,3809
HUANUCO,PACHITEA,20480,4568
HUANUCO,PUERTO INCA,9290,5788
HUANUCO,YAROWILCA,12590,1278
ICA,CHINCHA,60889,69260
ICA,ICA,105869,119312
ICA,NASCA,20001,20755
ICA,PALPA,4385,4359
ICA,PISCO,42172,43954
JUNIN,CHANCHAMAYO,43805,38205
JUNIN,CHUPACA,23896,11190
JUNIN,CONCEPCION,18344,13948
JUNIN,HUANCAYO,192763,127408
JUNIN,JAUJA,24646,23194
JUNIN,JUNIN,7902,3698
JUNIN,SATIPO,46149,36845
JUNIN,TARMA,26099,24617
JUNIN,YAULI,12994,6270
LA LIBERTAD,ASCOPE,27260,40901
LA LIBERTAD,BOLIVAR,3522,2217
LA LIBERTAD,CHEPEN,20163,26168
LA LIBERTAD,GRAN CHIMU,4215,9046
LA LIBERTAD,JULCAN,8611,6768
LA LIBERTAD,OTUZCO,22808,20611
LA LIBERTAD,PACASMAYO,23759,31841
LA LIBERTAD,PATAZ,17526,12728
LA LIBERTAD,SANCHEZ CARRION,33875,32657
LA LIBERTAD,SANTIAGO DE CHUCO,13560,10543
LA LIBERTAD,TRUJILLO,189118,373297
LA LIBERTAD,VIRU,27807,21640
LAMBAYEQUE,CHICLAYO,191094,282879
LAMBAYEQUE,FERREÑAFE,26528,25145
LAMBAYEQUE,LAMBAYEQUE,72162,95192
LIMA,BARRANCA,36411,46106
LIMA,CAJATAMBO,1437,1749
LIMA,CANTA,4398,4054
LIMA,CAÑETE,62459,75387
LIMA,HUARAL,47573,61808
LIMA,HUAROCHIRI,33291,29388
LIMA,HUAURA,59687,68950
LIMA,LIMA,1938310,3717920
LIMA,OYON,4419,3563
LIMA,YAUYOS,7645,5251
LORETO,ALTO AMAZONAS,37196,16652
LORETO,DATEM DEL MARAÑON,11948,5820
LORETO,LORETO,11058,13517
LORETO,MARISCAL RAMON CASTILLA,6172,15274
LORETO,MAYNAS,104623,129868
LORETO,PUTUMAYO,825,1596
LORETO,REQUENA,8780,15804
LORETO,UCAYALI,13163,9701
MADRE DE DIOS,MANU,5913,1563
MADRE DE DIOS,TAHUAMANU,3328,1831
MADRE DE DIOS,TAMBOPATA,48146,19978
MOQUEGUA,GENERAL SANCHEZ CERRO,7860,1428
MOQUEGUA,ILO,30351,16620
MOQUEGUA,MARISCAL NIETO,42309,11530
PASCO,DANIEL ALCIDES CARRION,12965,2156
PASCO,OXAPAMPA,18793,25276
PASCO,PASCO,51093,16490
PIURA,AYABACA,37307,13616
PIURA,HUANCABAMBA,36285,16342
PIURA,MORROPON,38125,51603
PIURA,PAITA,28079,39073
PIURA,PIURA,150379,270148
PIURA,SECHURA,16243,25082
PIURA,SULLANA,50265,127220
PIURA,TALARA,32122,41366
PUNO,AZANGARO,75730,3619
PUNO,CARABAYA,29851,3449
PUNO,CHUCUITO,42898,2888
PUNO,EL COLLAO,39090,2178
PUNO,HUANCANE,40688,2194
PUNO,LAMPA,26417,2492
PUNO,MELGAR,39150,2794
PUNO,MOHO,13967,783
PUNO,PUNO,121889,21223
PUNO,SAN ANTONIO DE PUTINA,17280,1251
PUNO,SAN ROMAN,151974,29911
PUNO,SANDIA,27808,3274
PUNO,YUNGUYO,19071,1683
SAN MARTIN,BELLAVISTA,17096,9708
SAN MARTIN,EL DORADO,11569,7269
SAN MARTIN,HUALLAGA,8189,5824
SAN MARTIN,LAMAS,23338,19430
SAN MARTIN,MARISCAL CACERES,16909,13410
SAN MARTIN,MOYOBAMBA,36838,27454
SAN MARTIN,PICOTA,12310,10474
SAN MARTIN,RIOJA,40384,25885
SAN MARTIN,SAN MARTIN,49503,56609
SAN MARTIN,TOCACHE,25181,12684
TACNA,CANDARAVE,3725,400
TACNA,JORGE BASADRE,5152,1087
TACNA,TACNA,141357,56145
TACNA,TARATA,3989,675
TUMBES,CONTRALMIRANTE VILLAR,3159,8411
TUMBES,TUMBES,31485,53536
TUMBES,ZARUMILLA,6820,18117
UCAYALI,ATALAYA,8287,9615
UCAYALI,CORONEL PORTILLO,89402,109284
UCAYALI,PADRE ABAD,23023,10287
UCAYALI,PURUS,369,1054
